47,29,39,17,76,80,129,64,166,152,255,205,331,342,421,343,224
47,29,39,17,76,80,128,64,166,151,252,204,330,341,420,342,224
46,29,39,17,76,79,128,63,164,150,252,203,329,340,420,341,224
46,29,39,17,76,79,128,63,163,150,250,203,329,340,417,339,222
46,29,39,17,76,79,128,63,163,149,250,202,329,336,416,336,222
46,29,39,17,74,79,128,63,163,149,249,201,327,335,415,335,221
46,29,39,17,74,79,128,63,161,149,249,201,325,331,415,333,221
46,29,39,17,74,78,128,63,159,149,249,201,325,330,412,330,221
46,29,39,17,74,78,128,63,159,148,247,199,325,329,411,328,220
46,29,39,17,74,78,127,63,158,147,246,198,325,328,408,328,219
46,29,39,17,74,78,127,63,157,146,246,197,322,328,406,326,219
45,28,39,17,74,77,125,62,156,146,246,197,322,327,405,325,219
45,28,39,17,74,77,125,62,155,146,245,197,321,323,404,323,219
45,28,39,17,74,76,125,62,155,144,244,197,321,321,403,322,217
45,28,39,17,74,76,125,62,155,142,243,197,321,319,401,320,216
45,28,39,17,74,76,125,62,155,142,239,197,320,318,398,319,216
45,28,39,17,74,75,125,61,154,142,239,197,317,318,397,317,215
44,28,39,17,74,75,125,61,153,141,239,197,316,318,394,316,213
44,28,39,17,74,75,125,61,151,141,239,196,314,317,392,314,213
44,28,39,17,74,75,124,61,151,140,238,196,313,315,388,314,213
44,28,39,17,74,75,123,61,151,140,236,196,312,314,388,309,213
44,28,39,17,74,75,122,61,151,140,235,195,309,313,388,308,211
44,28,39,17,74,74,122,60,151,140,234,195,308,311,387,306,210
44,28,39,17,74,74,119,60,149,139,234,194,308,310,387,305,209
44,28,39,17,74,74,119,60,149,139,234,193,306,308,385,302,209
44,27,39,17,74,74,119,60,149,139,234,192,304,307,384,299,208
44,27,39,17,74,74,119,60,147,138,234,190,303,306,382,298,208
44,27,39,17,74,74,118,60,147,138,232,189,302,305,379,298,207
44,27,39,17,74,74,117,59,147,138,231,189,301,304,376,297,206
44,27,39,17,74,73,117,59,147,138,228,189,298,303,374,297,206
44,27,39,17,74,73,116,59,146,138,228,189,296,302,371,295,206
44,27,39,17,74,72,116,58,146,137,227,188,294,301,370,294,206
44,27,39,17,74,71,116,58,145,137,226,186,292,301,369,294,204
44,26,39,17,74,70,116,58,145,137,225,185,292,300,368,293,201
44,26,39,17,74,70,116,58,144,137,223,185,289,298,366,293,201
44,26,39,17,73,70,116,57,143,137,223,183,288,296,366,291,201
44,25,39,17,73,70,116,57,142,136,223,181,287,295,366,289,200
44,25,39,16,73,70,116,57,142,136,223,181,286,294,363,288,197
44,25,39,16,72,70,116,56,141,136,223,181,286,293,360,287,195
44,25,39,16,71,70,116,56,141,135,221,181,286,291,357,287,194
44,24,39,16,71,70,116,56,140,135,221,180,284,289,355,287,193
44,24,39,16,71,70,114,56,140,135,221,179,283,285,354,286,193
44,24,39,16,71,70,113,56,140,135,218,179,282,283,353,285,192
44,23,39,16,71,70,113,56,140,134,218,177,279,283,352,284,191
43,23,39,16,71,70,112,56,140,133,218,176,277,282,350,283,191
43,23,39,16,71,70,111,56,138,133,218,175,276,282,350,281,188
43,23,39,16,71,70,111,56,138,133,218,174,275,280,349,278,186
42,23,39,16,70,70,111,55,138,133,218,174,274,279,347,275,186
42,23,39,16,70,70,110,55,135,133,216,172,274,277,347,275,186
42,23,39,16,69,70,110,55,135,132,214,171,274,276,344,275,185
42,23,39,16,69,70,110,55,134,131,214,170,273,275,343,271,185
42,23,39,16,69,70,110,55,134,131,213,167,273,272,341,270,185
42,23,39,16,69,70,109,55,134,131,211,167,271,270,340,268,185
42,23,39,16,69,69,109,55,132,131,211,167,269,268,339,267,184
42,23,39,16,68,69,108,55,132,129,211,166,268,267,337,267,183
42,23,39,16,68,69,108,55,132,128,209,165,267,265,336,266,182
42,23,39,16,68,69,108,53,131,128,209,165,264,264,334,266,181
42,23,39,16,68,69,108,53,131,127,207,165,263,261,333,266,179
42,23,39,15,68,69,108,53,131,127,206,163,263,260,332,263,178
42,23,39,15,67,68,108,53,130,126,206,160,263,259,332,263,176
42,23,39,15,67,68,107,53,130,126,206,160,261,258,327,262,176
42,23,39,15,67,68,106,52,130,126,205,160,259,258,325,260,175
42,23,39,15,66,68,106,52,130,126,205,159,258,256,323,257,175
42,23,39,15,66,68,105,52,128,126,204,158,256,255,322,257,174
42,23,39,15,66,66,105,52,128,126,203,158,255,254,318,256,174
42,23,39,15,66,65,105,52,126,126,202,158,253,252,317,255,174
42,23,39,15,66,65,104,52,125,125,202,157,252,251,317,252,173
41,23,39,15,66,65,104,52,125,124,201,156,252,251,315,250,171
41,23,39,15,66,65,100,52,125,124,201,155,251,251,313,248,171
41,23,39,15,66,65,100,52,125,122,200,155,250,251,309,246,171
