233,411,466,488,396,276,173,306
233,409,463,487,393,275,173,306
233,407,461,484,392,273,173,306
233,405,459,481,390,272,173,306
232,404,455,479,388,272,173,306
232,402,452,478,387,270,173,305
231,400,450,477,384,269,173,305
231,398,448,473,383,268,173,305
231,397,443,471,383,268,173,303
231,397,441,467,381,266,173,303
231,393,439,466,380,264,173,303
229,393,436,465,377,263,173,303
229,393,434,463,373,262,172,303
229,391,434,461,368,261,172,303
229,391,434,458,366,258,172,301
228,390,431,456,365,257,171,301
228,390,428,453,364,257,170,299
228,389,426,451,362,257,167,299
226,388,423,450,362,256,166,298
226,384,422,447,361,255,166,298
226,383,418,445,359,255,165,298
225,381,417,441,358,254,165,298
225,379,416,439,356,253,165,296
225,377,413,438,354,252,164,296
225,375,410,435,354,251,164,295
224,373,405,435,353,251,164,294
223,372,404,433,353,251,161,292
222,370,404,432,352,249,159,291
222,369,403,429,351,247,158,290
221,369,403,423,350,247,156,290
221,368,400,422,349,245,156,288
221,366,399,421,348,243,156,285
220,366,397,421,346,241,153,285
220,365,396,416,344,241,152,285
219,364,394,414,343,239,151,285
219,362,392,410,343,239,151,283
218,362,386,409,342,238,151,283
217,360,385,408,341,238,150,280
217,359,385,405,339,236,149,279
215,359,383,403,336,235,149,279
215,357,381,403,336,232,147,278
215,357,380,399,333,231,147,277
215,356,377,398,331,230,145,277
215,356,376,396,327,230,144,275
215,356,376,394,324,229,142,273
214,353,375,394,321,227,142,273
214,351,375,390,320,227,141,271
213,349,374,389,319,224,140,271
213,349,373,388,317,220,139,270
212,348,370,387,315,218,139,270
212,347,370,383,315,218,138,266
212,346,370,382,312,215,137,265
212,345,367,381,309,215,137,263
210,344,365,381,308,214,136,261
210,343,364,379,305,213,135,260
209,341,363,377,304,212,135,258
209,340,360,375,302,210,135,258
209,339,359,374,301,209,133,255
209,337,357,371,299,208,133,255
209,335,356,369,299,204,132,255
209,333,355,368,296,203,130,255
209,333,353,365,292,203,130,254
208,331,351,362,292,203,128,254
208,331,347,362,291,200,128,252
208,329,346,359,290,200,127,250
208,328,345,355,290,199,125,249
207,327,343,352,289,198,124,249
204,326,341,350,289,196,124,249
204,325,340,348,288,195,122,247
203,323,340,347,286,194,122,244
202,323,338,345,285,192,121,243
202,322,337,344,283,190,118,243
201,321,337,343,280,187,117,243
198,320,336,342,279,187,117,240
196,320,335,339,276,187,117,239
196,316,333,339,273,187,117,238
196,314,330,338,271,187,115,238
195,314,328,336,267,186,115,238
195,311,327,333,266,185,114,238
195,309,321,331,266,185,114,238
195,309,321,330,265,185,114,230
194,307,321,328,263,184,113,229
194,307,319,326,262,181,113,227
194,307,316,324,260,181,112,225
192,307,316,324,257,178,112,223
192,305,315,319,257,176,112,223
192,304,314,316,253,175,112,223
192,300,314,314,250,175,111,223
192,298,312,312,249,175,109,222
192,294,310,310,249,174,109,221
192,292,309,308,246,172,109,221
192,291,307,306,242,171,109,221
191,289,306,305,242,169,107,220
191,287,305,302,241,168,106,219
191,284,303,301,240,166,105,219
190,283,302,297,240,165,104,218
189,282,300,295,239,165,104,215
189,281,300,290,238,164,104,213
187,281,299,288,237,162,103,212
186,280,297,288,236,161,102,209
185,279,292,287,236,160,101,209
184,276,291,285,234,160,101,208
182,273,289,284,232,160,101,208
182,272,288,284,230,158,101,204
182,271,286,280,230,157,100,203
181,271,283,278,229,155,99,203
180,271,281,276,227,154,98,202
180,269,280,275,223,154,98,200
180,267,278,274,222,152,98,198
179,266,278,270,220,151,98,197
178,266,276,270,219,148,97,195
176,265,274,270,216,148,96,194
175,264,272,267,214,147,96,194
174,264,270,264,212,145,96,194
173,263,268,264,211,142,94,194
173,261,266,263,208,141,93,194
172,261,264,261,205,139,93,194
172,261,262,258,203,137,92,194
172,259,261,255,202,137,91,192
171,258,259,252,201,136,91,191
171,257,256,250,199,135,90,191
170,255,253,249,197,134,90,191
170,254,252,248,194,134,89,188
170,253,251,244,193,132,88,188
170,252,250,243,192,129,88,185
170,251,247,240,192,129,86,184
170,250,246,239,190,127,85,182
168,249,245,238,188,125,85,181
166,249,243,236,188,125,84,178
166,247,240,235,187,124,84,176
165,244,240,232,185,124,84,175
165,244,238,230,182,122,84,174
165,242,237,229,179,120,83,174
164,241,236,228,177,118,82,173
164,239,234,224,175,118,82,173
162,238,233,223,175,115,82,171
162,237,231,218,175,115,80,171
161,237,228,215,173,115,80,170
161,233,227,212,172,114,80,170
159,231,226,212,170,113,80,168
159,230,226,210,168,111,80,165
159,229,221,210,168,111,80,161
